4368,0.906
4369,0.769
4370,0.319
4371,0.468
4372,0.302
4373,0.585
4374,0.984
4375,0
4376,0
4377,0
4378,0.785
4379,0.847
4380,0.283
4381,0.611
4382,0.35
4383,0.265
4384,1
4385,1
4386,1
4387,0.654
4388,0.883
4389,0.976
4390,0.295
4391,0.579
4392,0.269
4393,0.168
4394,0
4395,0.732
4396,0
4397,0
4398,0.515
4399,0
4400,0
4401,0.861
4402,0.761
4403,0
4404,0.769
4405,0.472
4406,0.484
4407,0.909
4408,0.457
4409,0.488
4410,0.864
4411,0.826
4412,0.439
4413,0.808
4414,0.155
4415,0.619
4416,0.663
4417,0.843
4418,0.808
4419,0
4420,0.404
4421,0.478
4422,0.241
4423,0.724
4424,0.224
4425,0.57
4426,0.593
4427,0.16
4428,0.826
4429,0.036
4430,0.279
4431,1
4432,0.611
4433,1
4434,1
4435,0.512
4436,0.827
4437,1
4438,0.433
4439,0
4440,0.664
4441,0
4442,0.766
4443,0.873
4444,0.165
4445,0.101
4446,0.216
4447,0.787
4448,0.428
4449,0.911
4450,1
4451,0.764
4452,0
4453,0.799
4454,0.823
4455,0.925
4456,0
4457,0.759
4458,0.154
4459,0.843
4460,0.325
4461,0.078
4462,0.106
4463,0.216
4464,0
4465,0.781
4466,0
4467,0
4468,0.512
4469,0.252
4470,0.184
4471,0.669
4472,0.868
4473,0.467
4474,0.739
4475,0.736
4476,0
4477,0.936
4478,0.492
4479,0.256
4480,0.355
4481,0.816
4482,0.836
4483,0.829
4484,0.691
4485,0.729
4486,0.538
4487,0.087
4488,0.835
4489,0.597
4490,0.852
4491,0.953
4492,0
4493,0.61
4494,0
4495,0.218
4496,0.128
4497,0
4498,0.306
4499,0.715
4500,0.48
4501,0
4502,0.706
4503,0.127
4504,0.767
4505,0.045
4506,0
4507,0.868
4508,1
4509,0.103
4510,0.745
4511,0
4512,0.119
4513,0.588
4514,0.993
4515,0.305
4516,0.26
4517,0
4518,0.158
4519,0.352
4520,1
4521,0.221
4522,0.552
4523,0.829
4524,0.214
4525,0.263
4526,0.871
4527,0.506
4528,0
4529,0.156
4530,0.834
4531,0.749
4532,0.806
4533,0.487
4534,0
4535,0.777
4536,0.577
4537,0.618
4538,0.688
4539,0.87
4540,0.741
4541,0.664
4542,0.341
4543,0
4544,0.725
4545,0.831
4546,0.441
4547,0.411
4548,0.338
4549,0.853
4550,0.538
4551,0.929
4552,0.693
4553,0.87
4554,0.586
4555,0.771
4556,0.503
4557,0.27
4558,0.204
4559,1
4560,1
4561,0.793
4562,0.424
4563,0
4564,0.35
4565,0.658
4566,0.411
4567,0.357
4568,0.772
4569,0.754
4570,0.555
4571,0
4572,0.469
4573,0.305
4574,0.651
4575,0.148
4576,0.748
4577,0.709
4578,0.492
4579,0.038
4580,0
4581,0.464
4582,0.406
4583,0.91
4584,0.446
4585,0.816
4586,0.633
4587,0.797
4588,0.725
4589,0.277
4590,0
4591,0.537
4592,0.164
4593,0
4594,0.331
4595,0.835
4596,0.769
4597,0.836
4598,0.598
4599,0
4600,0.7
4601,0
4602,0.124
4603,0.774
4604,0
4605,0
4606,0.323
4607,0.085
4608,0.922
4609,0.234
4610,1
4611,0.799
4612,0
4613,0.726
4614,0
4615,0.745
4616,0
4617,0.914
4618,0.388
4619,0.391
4620,0.171
4621,0.917
4622,0.905
4623,0.177
4624,0.131
4625,0.781
4626,0.514
4627,0
4628,0.624
4629,0.145
4630,0.324
4631,0.216
4632,0.227
4633,0.218
4634,1
4635,0.204
4636,0.298
4637,0.537
4638,0
4639,0
4640,0
4641,0.794
4642,0.497
4643,0.125
4644,1
4645,0.524
4646,0.84
4647,0.359
4648,0.816
4649,0.272
4650,0.396
4651,0.434
4652,0.282
4653,0.647
4654,0.633
4655,0.366
4656,0.115
4657,0.997
4658,0.269
4659,0.213
4660,0.538
4661,0.295
4662,0.888
4663,0.939
4664,0.697
4665,0.299
4666,0.744
4667,0.539
4668,1
4669,0
4670,0.744
4671,0.451
4672,0
4673,0.576
4674,0.906
4675,0.545
4676,0
4677,0.568
4678,0
4679,0.863
4680,0.521
4681,0.222
4682,0.573
4683,0.643
4684,0.644
4685,0.02
4686,0.464
4687,0
4688,0.594
4689,0.255
4690,0.217
4691,0.644
4692,0.694
4693,0
4694,0.247
4695,0.171
4696,0.813
4697,0.695
4698,0
4699,0.61
4700,0.426
4701,0.609
4702,0.622
4703,0.333
4704,0.187
4705,0.971
4706,0.307
4707,0.61
4708,0.76
4709,0.66
4710,0.258
4711,0.754
4712,0.509
4713,0.821
4714,0.826
4715,1
4716,0.761
4717,0.881
4718,0.885
4719,0.61
4720,0.609
4721,0.674
4722,0.395
4723,0.562
4724,0.128
4725,0.633
4726,0.576
4727,0.241
4728,0
4729,0.875
4730,0
4731,0.16
4732,0.889
4733,0
4734,0.24
4735,0.612
4736,0.328
4737,0
4738,0.923
4739,0.63
4740,0.403
4741,0.765
4742,0
4743,0
4744,0.281
4745,0.172
4746,0.365
4747,0
4748,0.772
4749,0.829
4750,0.179
4751,0.719
4752,0.918
4753,0
4754,0.675
4755,0.567
4756,0
4757,0
4758,0.656
4759,0
4760,1
4761,0.519
4762,0.502
4763,0.575
4764,0
4765,0.201
4766,0.924
4767,0.143
4768,0
4769,0.213
4770,0.097
4771,0.291
4772,0.633
4773,0
4774,0.529
4775,0.18
4776,0.573
4777,0.639
4778,0.406
4779,0.155
4780,0.607
4781,1
4782,0.739
4783,0.493
4784,0
4785,0.512
4786,0.788
4787,0.607
4788,0.497
4789,0.671
4790,0.38
4791,0.442
4792,0.414
4793,0.49
4794,0.774
4795,0.134
4796,1
4797,0.72
4798,0.274
4799,0.392
4800,0.509
4801,0.631
4802,0.395
4803,0.939
4804,0.607
4805,0.557
4806,0
4807,0.35
4808,0.399
4809,0.578
4810,0.115
4811,0.67
4812,0.69
4813,0.769
4814,0.835
4815,0.746
4816,0.671
4817,0.706
4818,0.177
4819,0.388
4820,0
4821,0
4822,0.831
4823,0.732
4824,0
4825,0.64
4826,0.725
4827,0.708
4828,0.808
4829,0.93
4830,0.434
4831,0.399
4832,0.822
4833,0.182
4834,0.493
4835,0.796
4836,0.599
4837,0.769
4838,0.764
4839,0.535
4840,0.934
4841,0.86
4842,0.892
4843,0.218
4844,0
4845,0.282
4846,0.242
4847,0.101
4848,0.786
4849,0.448
4850,0
4851,0
4852,0.088
4853,0.729
4854,0.833
4855,0.625
4856,0.738
4857,0.99
4858,0.297
4859,0.469
4860,0.552
4861,0.116
4862,0.296
4863,0
4864,0.062
4865,0.855
4866,0.254
4867,0.288
4868,0.556
4869,0.579
4870,0.738
4871,0
4872,0.916
4873,0.22
4874,0.163
4875,0
4876,0.663
4877,0.143
4878,0.802
4879,0.96
4880,0.203
4881,0.718
4882,0
4883,0.163
4884,0.629
4885,0.04
4886,0.324
4887,1
4888,0.213
4889,0.492
4890,0.742
4891,0.722
4892,0.234
4893,0.41
4894,0
4895,0.147
4896,0.569
4897,0.805
4898,0.606
4899,0.224
4900,0.275
4901,0.262
4902,0.786
4903,0.238
4904,0.144
4905,0
4906,0
4907,0.603
4908,0
4909,0.65
4910,0.602
4911,0.775
4912,1
4913,0.318
4914,0.703
4915,0.17
4916,0.7
4917,0.581
4918,0.668
4919,0.645
4920,0
4921,0.692
4922,0.685
4923,0
4924,0
4925,0
4926,0.188
4927,0.116
4928,0.223
4929,0.608
4930,0.79
4931,0
4932,0
4933,0.977
4934,0.233
4935,0.642
4936,0.301
4937,0.47
4938,0.247
4939,0
4940,0
4941,0.483
4942,0.105
4943,0.862
4944,0.165
4945,0.136
4946,0.85
4947,0.734
4948,0
4949,0
4950,0.854
4951,0.775
4952,0
4953,0.048
4954,0.173
4955,0.655
4956,0.594
4957,0.197
4958,0.108
4959,0.51
4960,0.142
4961,0.643
4962,0.236
4963,0.9
4964,0
4965,0.261
4966,0.748
4967,0.172
4968,0.49
4969,0.183
4970,0.612
4971,0.5
4972,0.629
4973,0.817
4974,0
4975,0.806
4976,0.742
4977,0.124
4978,0
4979,0.44
4980,0.152
4981,0.931
4982,0.568
4983,0.162
4984,0.745
4985,0.552
4986,0.689
4987,0.862
4988,0.863
4989,0.91
4990,0.294
4991,0
4992,0
4993,0.904
4994,0.604
4995,0.103
4996,0.136
4997,0
4998,0.135
4999,0
5000,0.236
5001,0
5002,0.402
5003,0.813
5004,0.064
5005,0.933
5006,0.77
5007,0
5008,0.318
5009,0.714
5010,0.856
5011,0.228
5012,0.635
5013,0.589
5014,0.562
5015,0.386
5016,0
5017,0
5018,0.193
5019,0.121
5020,1
5021,0.204
5022,0.512
5023,0.071
5024,0.883
5025,0.702
5026,0
5027,0
5028,0.889
5029,0.506
5030,0.522
5031,0.532
5032,0.908
5033,0.873
5034,0.999
5035,0.632
5036,0.773
5037,0.506
5038,0.703
5039,0.425
5040,0.198
5041,0.413
5042,0.894
5043,0.438
5044,0.657
5045,0.024
5046,0.773
5047,0.381
5048,0.377
5049,0.233
5050,0
5051,0.234
5052,0.117
5053,0
5054,0.892
5055,0
5056,0.6
5057,0.144
5058,0.707
5059,0
5060,0.808
5061,0.5
5062,0.901
5063,0.201
5064,0.591
5065,0
5066,0.977
5067,0.82
5068,0.15
5069,1
5070,0.429
5071,0.911
5072,0.297
5073,0.843
5074,0.502
5075,0.788
5076,0.752
5077,0.756
5078,0.799
5079,0.955
5080,0.569
5081,0.053
5082,0.544
5083,0.846
5084,0
5085,0.713
5086,0.657
5087,0.683
5088,0.239
5089,0.27
5090,0.289
5091,0.515
5092,0.714
5093,0.467
5094,0.184
5095,0.303
5096,1
5097,0.478
5098,0.754
5099,0.036
5100,0.634
5101,0.387
5102,0.124
5103,0
5104,0.854
5105,0.316
5106,0.527
5107,0.16
5108,0
5109,0
5110,0.506
5111,0.391
5112,0.261
5113,0.589
5114,0
5115,0.938
5116,0.798
5117,0.523
5118,0.734
5119,0.595
5120,0.111
5121,0.168
5122,0.243
5123,0.11
5124,0.331
5125,0.794
5126,0.313
5127,0.655
5128,0.878
5129,0.783
5130,0
5131,0.886
5132,0
5133,0.869
5134,1
5135,0.875
5136,0.128
5137,0.227
5138,0.756
5139,0.479
5140,0.204
5141,0.45
5142,0.616
5143,0.379
5144,0.257
5145,0.695
5146,0.151
5147,0.916
5148,0.243
5149,0.739
5150,0.836
5151,0.847
5152,0.574
5153,0.482
5154,0.567
5155,0.261
5156,0.11
5157,0.854
5158,0.538
5159,0
5160,0.846
5161,0.723
5162,0.285
5163,0.226
5164,0
5165,0.544
5166,0
5167,0.575
5168,0.686
5169,0.121
5170,0.647
5171,0.838
5172,0.647
5173,0.953
5174,0.703
5175,0.834
5176,0.829
5177,0.129
5178,0.474
5179,0.623
5180,0.147
5181,0.93
5182,0.179
5183,0.279
5184,0.738
5185,1
5186,0.084
5187,0.367
5188,0.721
5189,0
5190,0.937
5191,0.806
5192,0.577
5193,0.65
5194,0.712
5195,0.349
5196,0
5197,0.702
5198,0.938
5199,0.661
5200,0.36
5201,0
5202,0.892
5203,0
5204,0.487
5205,0.12
5206,0.365
5207,0.121
5208,0.262
5209,0.174
5210,0.418
5211,0.448
5212,0.515
5213,0.627
5214,0
5215,0.182
5216,0.665
5217,0.715
5218,0.508
5219,0.941
5220,0.941
5221,0
5222,0.217
5223,0.292
5224,0
5225,0.141
5226,0.532
5227,0.294
5228,0.987
5229,0.651
5230,0.152
5231,0
5232,0.759
5233,0.183
5234,0
5235,0.82
5236,0.673
5237,0
5238,0.141
5239,0
5240,0.955
5241,0.628
5242,0.195
5243,0.768
5244,0.169
5245,0.346
5246,0.365
5247,0.68
5248,0.683
5249,0
5250,0.821
5251,0.743
5252,0.086
5253,0.57
5254,0.297
5255,0.641
5256,0.741
5257,0
5258,0.171
5259,0.189
5260,0.343
5261,0
5262,0
5263,0.493
5264,0
5265,0
5266,0
5267,0.245
5268,0.312
5269,0
5270,0.596
5271,0.611
5272,0.966
5273,0.865
5274,0.694
5275,1
5276,0.202
5277,0.669
5278,0.91
5279,0.793
5280,0.722
5281,0
5282,0
5283,0.685
5284,0.21
5285,0.535
5286,0.108
5287,0.173
5288,0.591
5289,0.612
5290,0.534
5291,0.264
5292,0.809
5293,0.336
5294,0.61
5295,0.182
5296,0.749
5297,0.124
5298,0
5299,0.746
5300,0.685
5301,0.77
5302,0
5303,0.36
5304,1
5305,0.24
5306,0.529
5307,0.23
5308,0.424
5309,0.815
5310,0
5311,0.235
5312,0.063
5313,0.121
5314,0
5315,0
5316,0
5317,0.447
5318,0.942
5319,0.246
5320,0.37
5321,0.797
5322,0.715
5323,0.487
5324,0.27
5325,0.916
5326,0.599
5327,0.743
5328,0
5329,0.43
5330,0.913
5331,0.816
5332,0.667
5333,0.295
5334,0.005
5335,0
5336,0.436
5337,0
5338,0.606
5339,0.86
5340,0.663
5341,0.118
5342,0.768
5343,0.312
5344,0.499
5345,0.947
5346,0.207
5347,0.169
5348,0.817
5349,0
5350,0.737
5351,0.738
5352,0.898
5353,0.195
5354,0.434
5355,1
5356,0.801
5357,0.604
5358,0
5359,0
5360,0
5361,0.988
5362,0.387
5363,0.696
5364,0.848
5365,0.742
5366,0.208
5367,0.855
5368,0.223
5369,0.403
5370,0.298
5371,0.21
5372,0.207
5373,0.589
5374,0.067
5375,0
5376,0.737
5377,0.406
5378,0.181
5379,0.568
5380,0.123
5381,0.753
5382,0.168
5383,0.288
5384,0.806
5385,0.868
5386,0.66
5387,0.764
5388,0.159
5389,0.909
5390,0.087
5391,0
5392,0.637
5393,0.217
5394,1
5395,0.483
5396,0.787
5397,0.704
5398,0.706
5399,0.745
5400,0.797
5401,0.74
5402,0.308
5403,1
5404,0.753
5405,0.474
5406,0.882
5407,0.321
5408,0.826
5409,0.274
5410,1
5411,0.793
5412,0.661
5413,0.694
5414,0.581
5415,0.868
5416,0.559
5417,0.206
5418,0
5419,0.684
5420,0.676
5421,0.751
5422,0
5423,0.275
5424,0.133
5425,0
5426,0
5427,0.333
5428,0.485
5429,0.794
5430,0.583
5431,0.737
5432,0
5433,0
5434,0.129
5435,0.413
5436,0
5437,0.138
5438,0.641
5439,0.28
5440,0.624
5441,1
5442,0.078
5443,0.565
5444,0.331
5445,0.611
5446,0.987
5447,0.367
5448,0.655
5449,0.578
5450,0.118
5451,0.812
5452,0.832
5453,0.803
5454,0.438
5455,0.721
5456,0.642
5457,1
5458,0.623
5459,0
5460,0.661
5461,0.846
5462,0.145
5463,0.742
5464,0.451
5465,0.481
5466,0.192
5467,0.956
5468,1
5469,1
5470,0.709
5471,0.276
5472,1
5473,0.696
5474,0
5475,0.488
5476,0.571
5477,0.386
5478,0.986
5479,0.461
5480,0.085
5481,0.676
5482,0.96
5483,0.947
5484,0.637
5485,0.744
5486,0.336
5487,0
5488,0.699
5489,0.622
5490,0.487
5491,0.783
5492,0.732
5493,0.739
5494,1
5495,0.632
5496,0
5497,0.645
5498,0.722
5499,0.161
5500,0.409
5501,0.345
5502,0.326
5503,0.718
5504,0.099
5505,0.839
5506,0.799
5507,0.17
5508,0.619
5509,0.928
5510,0.629
5511,0.805
5512,0.528
5513,0.916
5514,0.884
5515,0
5516,0.732
5517,0
5518,1
5519,0.83
5520,0.259
5521,0.135
5522,0.597
5523,0.318
5524,0
5525,0.909
5526,0.894
5527,0.923
5528,0.716
5529,0.155
5530,0.19
5531,0.368
5532,1
5533,0.13
5534,0.834
5535,0.811
5536,0.579
5537,0.795
5538,0.486
5539,0.913
5540,0.48
5541,0.355
5542,0.294
5543,1
5544,0.678
5545,0
5546,0.256
5547,0.611
5548,0
5549,0.325
5550,0.861
5551,0.652
5552,0.949
5553,0.824
5554,0.903
5555,0
5556,0.647
5557,0.675
5558,0.156
5559,0.838
5560,0.206
5561,0.454
5562,0
5563,0.622
5564,0.046
5565,0.822
5566,0.743
5567,0.27
5568,0.191
5569,0
5570,0
5571,0.674
5572,0.467
5573,0.289
5574,0
5575,0.143
5576,0.435
5577,0.59
5578,0.797
5579,1
5580,0
5581,0.93
5582,0.193
5583,0.114
5584,0.598
5585,0.947
5586,0.433
5587,0.296
5588,0.431
5589,0.933
5590,0
5591,0.568
5592,0.28
5593,0.865
5594,0.455
5595,0.095
5596,0.28
5597,0.125
5598,0.814
5599,0.096
5600,0
5601,0.142
5602,0.377
5603,0.082
5604,0.582
5605,0.607
5606,0.738
5607,0.499
5608,0.733
5609,0.366
5610,0.316
5611,0.756
5612,0.19
5613,0.098
5614,1
5615,0.229
5616,0.758
5617,0.644
5618,0.262
5619,0.856
5620,0.636
5621,0.843
5622,0.984
5623,0.303
5624,0
5625,0.894
5626,0.298
5627,0.305
5628,0.278
5629,0.249
5630,0.746
5631,0.679
5632,0.717
5633,0.711
5634,0.072
5635,0.214
5636,0.138
5637,0.306
5638,0.815
5639,0.305
5640,0.524
5641,0.858
5642,0.496
5643,0.839
5644,0.133
5645,0.577
5646,0.903
5647,0.503
5648,0.304
5649,0.092
5650,0.588
5651,0.852
5652,0.643
5653,0.655
5654,1
5655,0.45
5656,0.608
5657,0.229
5658,0.348
5659,0
5660,0.685
5661,0.989
5662,0.68
5663,0.692
5664,0.105
5665,0.305
5666,0.779
5667,0.751
5668,0
5669,0.303
5670,0.55
5671,0
5672,0.47
5673,0.17
5674,0.489
5675,0.67
5676,0.181
5677,0.781
5678,0
5679,0.43
5680,0.76
5681,0.575
5682,0.827
5683,0.093
5684,0.952
5685,0.267
5686,0
5687,0
5688,1
5689,0.363
5690,0
5691,0.091
5692,0.232
5693,0.71
5694,0.66
5695,0.706
5696,0.996
5697,0.778
5698,0.122
5699,0.437
5700,0.568
5701,0.052
5702,0.115
5703,0.196
5704,0.793
5705,0.235
5706,0.955
5707,0.338
5708,0.792
5709,0.75
5710,0.568
5711,0.427
5712,1
5713,0.29
5714,0.457
5715,0.269
5716,0.944
5717,0.526
5718,0.105
5719,0.721
5720,0.171
5721,0.845
5722,0.353
5723,0
5724,0.32
5725,0.561
5726,0
5727,0.248
5728,0
5729,0.966
5730,0.261
5731,0
5732,0.293
5733,0.15
5734,0.253
5735,0.194
5736,0.572
5737,0.817
5738,0.63
5739,0.869
5740,0.606
5741,0.473
5742,0.235
5743,0.258
5744,0.291
5745,0.252
5746,0.88
5747,0.585
5748,0.087
5749,0.698
5750,0
5751,0.122
5752,0.47
5753,0
5754,0.067
5755,0.739
5756,0.505
5757,0.241
5758,0.948
5759,0.097
5760,0.143
5761,0.218
5762,0.596
5763,0
5764,0.777
5765,0.109
5766,0.355
5767,1
5768,0.461
5769,0.526
5770,0.523
5771,0.472
5772,0.651
5773,0.467
5774,0.876
5775,0.815
5776,0.813
5777,0.219
5778,1
5779,0.406
5780,0.549
5781,0.625
5782,0.463
5783,0.903
5784,0
5785,0.295
5786,0.603
5787,0.761
5788,0.852
5789,0.739
5790,0.694
5791,0.124
5792,0
5793,0
5794,0.686
5795,0.726
5796,0
5797,0.764
5798,0.078
5799,0
5800,0
5801,0.332
5802,0.629
5803,0.228
5804,0.678
5805,0.286
5806,0.599
5807,0.757
5808,0.753
5809,0.527
5810,0.127
5811,0.646
5812,0.999
5813,0.855
5814,0.856
5815,0.382
5816,0.275
5817,0.794
5818,0.137
5819,0.516
5820,0.553
5821,0.866
5822,0.684
5823,0
5824,0.865
5825,0.13
5826,0.821
5827,0.807
5828,0.807
5829,0.731
5830,0.511
5831,0.829
5832,0.643
5833,0.749
5834,0.17
5835,0.559
5836,0.327
5837,0.783
5838,0.135
5839,1
5840,0
5841,0.664
5842,0.35
5843,1
5844,0.394
5845,1
5846,0.802
5847,0.235
5848,0.3
5849,0.275
5850,0.276
5851,0.549
5852,0.131
5853,0.153
5854,0.778
5855,0
5856,0.493
5857,0.24
5858,0.733
5859,0.066
5860,0
5861,1
5862,0.47
5863,0.887
5864,0.467
5865,0.537
5866,0.478
5867,0.162
5868,0.65
5869,0
5870,0.098
5871,0.9
5872,0.555
5873,0.261
5874,0
5875,0.864
5876,0.575
5877,0.224
5878,0.301
5879,0.223
5880,0.173
5881,0.899
5882,0.694
5883,0.026
5884,0.301
5885,0.901
5886,0.798
5887,0.22
5888,0.866
5889,0.23
5890,0
5891,0.448
5892,0.199
5893,0.21
5894,0.828
5895,1
5896,0.367
5897,0.298
5898,0.892
5899,0.64
5900,0.726
5901,0
5902,0.85
5903,0.243
5904,0.317
5905,0
5906,0.709
5907,0.109
5908,0.825
5909,0.509
5910,0.291
5911,0.376
5912,0.607
5913,0.18
5914,0.705
5915,0.968
5916,0.231
5917,1
5918,0.61
5919,0.519
5920,0.709
5921,0.275
5922,0.479
5923,0.769
5924,0.811
5925,0.803
5926,0.952
5927,0.784
5928,0.112
5929,0.813
5930,0.93
5931,0.59
5932,0.992
5933,0.822
5934,0.744
5935,0.342
5936,0.127
5937,0
5938,0.149
5939,0.706
5940,0.144
5941,0.172
5942,0.708
5943,0.475
5944,0
5945,1
5946,0.89
5947,0.781
5948,0.19
5949,0.605
5950,0.281
5951,0.217
5952,0.596
5953,0.8
5954,0.546
5955,0.233
5956,0.383
5957,0.683
5958,0.425
5959,0
5960,0.308
5961,0.559
5962,0.523
5963,0.371
5964,1
5965,0.604
5966,0
5967,0.534
5968,0
5969,0.95
5970,0.259
5971,0
5972,0.622
5973,0.207
5974,0.842
5975,0
5976,0
5977,0.13
5978,0.484
5979,0.236
5980,0.949
5981,0.843
5982,0.698
5983,0.52
5984,0.11
5985,0.246
5986,0.386
5987,1
5988,0.393
5989,0.881
5990,0.125
5991,0
5992,0.688
5993,0
5994,0.681
5995,0.439
5996,0.601
5997,0.212
5998,0
5999,0.206
6000,0.4
6001,0.894
6002,0.86
6003,0.113
6004,0.802
6005,0.932
6006,0.546
6007,0.226
6008,0.275
6009,0.582
6010,0.611
6011,0.129
6012,0.63
6013,0
6014,1
6015,0.681
6016,0.214
6017,0.961
6018,0.272
6019,0.098
6020,0.384
6021,0.731
6022,0.954
6023,0.573
6024,0.617
6025,0.178
6026,0.654
6027,0.854
6028,0.608
6029,1
6030,0.628
6031,0
6032,0.672
6033,0.651
6034,0.419
6035,0
6036,0.869
6037,0.031
6038,0
6039,0
6040,0
6041,1
6042,0.797
6043,0.012
6044,0
6045,0.813
6046,0.493
6047,1
6048,0.827
6049,0.624
6050,1
6051,0.364
6052,0.287
6053,0.644
6054,0.847
6055,0.674
6056,0.762
6057,0.761
6058,0.292
6059,0.698
6060,0.337
6061,0.695
6062,0.822
6063,0.841
6064,0.077
6065,0.207
6066,1
6067,0.283
6068,0.699
6069,0.57
6070,0.281
6071,0.162
6072,0.688
6073,0.787
6074,0.667
6075,0.504
6076,0.198
6077,0.142
6078,0.54
6079,0.271
6080,0
6081,0.976
6082,0
6083,0
6084,0
6085,0.377
6086,0.253
6087,0
6088,0.366
6089,0
6090,0.736
6091,0.285
6092,0.331
6093,0.226
6094,0.762
6095,0.293
6096,0
6097,0.858
6098,0.062
6099,0
6100,0.098
6101,0.535
6102,0
6103,0.367
6104,0
6105,0.776
6106,0.744
6107,0.401
6108,0
6109,0.849
6110,0.69
6111,0.121
6112,0.884
6113,0.799
6114,0
6115,0.816
6116,0.611
6117,0.21
6118,0.545
6119,0.99
6120,0.917
6121,0
6122,0
6123,0.319
6124,0
6125,0.05
6126,0.517
6127,0.232
6128,0.32
6129,0.682
6130,0.826
6131,0.302
6132,0.859
6133,0.103
6134,0
6135,0.684
6136,0.658
6137,0.217
6138,0.73
6139,0.191
6140,0.617
6141,0
6142,0.642
6143,0.783
6144,1
6145,0
6146,0.665
6147,0.555
6148,0.817
6149,0
6150,0.693
6151,0.667
6152,0
6153,0.402
6154,0.08
6155,0.947
6156,0.439
6157,0.534
6158,0.784
6159,0
6160,0.561
6161,0.496
6162,0.782
6163,0.236
6164,0.681
6165,0.992
6166,0.276
6167,1
6168,0.395
6169,0.886
6170,0.526
6171,0.719
6172,0.915
6173,0.229
6174,0.214
6175,0.177
6176,0.469
6177,0.984
6178,0.994
6179,0
6180,1
6181,0.764
6182,0.301
6183,0.601
6184,0.43
6185,0.648
6186,0.636
6187,0.23
6188,0.261
6189,0.706
6190,0
6191,0.472
6192,0.678
6193,0.186
6194,0.1
6195,0.707
6196,0.212
6197,0.29
6198,0.17
6199,1
6200,0.252
6201,0.693
6202,0
6203,0.768
6204,0.668
6205,0.746
6206,0
6207,0.842
6208,0.385
6209,0
6210,0.391
6211,0
6212,0.767
6213,0.738
6214,0.669
6215,0
6216,0.272
6217,0.652
6218,0.086
6219,0.862
6220,0.18
6221,0.301
6222,0.662
6223,1
6224,0
6225,0
6226,0
6227,0
6228,0.405
6229,0.598
6230,0.885
6231,0.782
6232,0.783
6233,0.498
6234,0.61
6235,0.916
6236,0.564
6237,0.435
6238,1
6239,0.25
6240,0.959
6241,0.123
6242,0.587
6243,0.214
6244,0.582
6245,0.919
6246,0
6247,0.073
6248,1
6249,0.183
6250,0
6251,0.221
6252,0.551
6253,0
6254,0.415
6255,0
6256,0.654
6257,0
6258,1
6259,0.168
6260,0.874
6261,0.293
6262,0
6263,0.748
6264,0.802
6265,0.495
6266,0
6267,0.607
6268,0.549
6269,0.444
6270,1
6271,0
6272,0
6273,0.124
6274,0.722
6275,0.412
6276,0.503
6277,0
6278,0.191
6279,1
6280,0.689
6281,0.114
6282,0.603
6283,0.085
6284,0.72
6285,0.252
6286,0.457
6287,0.293
6288,0.22
6289,0.446
6290,0.601
6291,0
6292,0.118
6293,1
6294,0.299
6295,0.475
6296,0.349
6297,0.27
6298,0
6299,0
6300,0.498
6301,0
6302,1
6303,0.083
6304,0
6305,0
6306,1
6307,0.33
6308,0.272
6309,0.989
6310,0.685
6311,0
6312,0.199
6313,0.626
6314,0.248
6315,0.579
6316,0.282
6317,0.297
6318,0.765
6319,0.253
6320,0.774
6321,0.336
6322,0.228
6323,0
6324,0.787
6325,0.446
6326,0.373
6327,1
6328,0
6329,0.909
6330,0.205
6331,0.902
6332,0.368
6333,0.608
6334,0.73
6335,0.564
6336,0.777
6337,0.983
6338,0
6339,0.638
6340,0
6341,0.663
6342,0.431
6343,0.702
6344,1
6345,0
6346,0.786
6347,0.882
6348,0
6349,0.828
6350,0
6351,0.532
6352,0.315
6353,0.983
6354,0.507
6355,0.777
6356,0.927
6357,0.11
6358,0.549
6359,0.671
6360,0.167
6361,0
6362,0.498
6363,0.857
6364,0.689
6365,0.803
6366,0.256
6367,0.811
6368,0.605
6369,0.394
6370,0.285
6371,0.171
6372,0.156
6373,0.552
6374,0
6375,0.749
6376,0.319
6377,0.858
6378,0.134
6379,0.295
6380,1
6381,0.624
6382,0.909
6383,0.913
6384,1
6385,0.576
6386,0.055
6387,0
6388,0.089
6389,0
6390,1
6391,0.66
6392,0
6393,0.164
6394,0.783
6395,0.92
6396,0.211
6397,0.214
6398,0.74
6399,0.137
6400,1
6401,0
6402,0
6403,0.568
6404,0
6405,1
6406,0.674
6407,0.745
6408,0
6409,0.004
6410,0.704
6411,0.715
6412,0.048
6413,0.662
6414,0.545
6415,0.111
6416,0.073
6417,0.748
6418,0.154
6419,0.074
6420,0.322
6421,0
6422,0.981
6423,0.814
6424,0.236
6425,0.038
6426,0.445
6427,0.127
6428,0.153
6429,0.353
6430,0
6431,0
6432,0.875
6433,0.241
6434,0.284
6435,0.835
6436,0
6437,0.486
6438,0.854
6439,0.986
6440,0.45
6441,0.643
6442,0.71
6443,1
6444,0
6445,0.76
6446,0.944
6447,0
6448,0
6449,0.435
6450,0.811
6451,0
6452,0.141
6453,0.683
6454,0.179
6455,0.238
6456,0.959
6457,0
6458,0.983
6459,0.298
6460,0.155
6461,0
6462,0.496
6463,0.677
6464,0
6465,0.209
6466,0.99
6467,0.228
6468,0
6469,0.311
6470,0.121
6471,0.168
6472,0.408
6473,0.663
6474,0.476
6475,0.415
6476,0.646
6477,0.343
6478,0.29
